2019-01-16T09:00:49Z,0.03375
2019-01-16T16:53:24Z,0.01
2019-01-17T00:45:24Z,0.05375
2019-01-17T08:00:10Z,-0.005
2019-01-17T08:00:14Z,22.38625
2019-01-17T08:00:20Z,15.78375
2019-01-17T08:01:14Z,36.03375
2019-01-17T09:00:34Z,35.38125
2019-01-17T09:00:49Z,2.615
2019-01-17T16:52:49Z,0.1025
2019-01-18T00:45:00Z,-0.01125
2019-01-18T08:00:10Z,-0.005
2019-01-18T08:00:14Z,21.0525
2019-01-18T08:00:24Z,20.575
2019-01-18T08:01:34Z,37.595
2019-01-18T09:00:34Z,36.08625
2019-01-18T09:00:54Z,-0.01
2019-01-18T16:53:29Z,-0.02125
2019-01-19T00:45:54Z,-0.01
2019-01-19T08:00:09Z,0.10875
2019-01-19T08:00:19Z,15.1175
2019-01-19T08:01:09Z,34.88
2019-01-19T09:00:34Z,35.85125
2019-01-19T09:00:49Z,2.70625
2019-01-19T16:53:00Z,0.0
2019-01-20T00:45:19Z,-0.0075
2019-01-20T08:00:09Z,-0.0025
2019-01-20T08:00:14Z,21.91375
2019-01-20T08:00:24Z,20.685
2019-01-20T08:01:14Z,35.675
2019-01-20T09:02:20Z,36.215
2019-01-20T09:02:34Z,-0.01625
2019-01-20T16:54:30Z,0.04625
2019-01-21T00:46:50Z,0.11875
2019-01-21T08:00:10Z,0.0925
2019-01-21T08:00:14Z,20.44625
2019-01-21T08:01:49Z,38.71625
2019-01-21T09:00:34Z,36.62
2019-01-21T09:00:54Z,-0.00375
2019-01-21T16:52:50Z,-0.01125
2019-01-22T00:44:54Z,-0.00625
2019-01-22T08:00:10Z,-0.0175
2019-01-22T08:00:14Z,21.73
2019-01-22T08:00:20Z,14.74
2019-01-22T08:01:04Z,34.77375
2019-01-22T09:00:34Z,37.66625
2019-01-22T09:00:54Z,-0.01
2019-01-22T16:53:05Z,0.045
2019-01-23T00:45:50Z,0.0
2019-01-23T08:00:10Z,-0.0125
2019-01-23T08:00:14Z,19.13625
2019-01-23T08:01:34Z,37.7025
2019-01-23T09:00:34Z,38.4875
2019-01-23T09:00:54Z,0.0
2019-01-23T16:52:44Z,-0.0125
2019-01-24T00:45:20Z,0.0275
2019-01-24T08:00:09Z,-0.00625
2019-01-24T08:00:14Z,20.2475
2019-01-24T08:00:34Z,26.4825
2019-01-24T08:02:34Z,40.0125
2019-01-24T09:00:34Z,38.11125
2019-01-24T09:00:54Z,-0.01375
2019-01-24T16:53:14Z,-0.005
2019-01-25T00:45:44Z,-0.005
2019-01-25T08:00:09Z,-0.005
2019-01-25T08:00:14Z,19.40625
2019-01-25T08:01:59Z,39.08125
2019-01-25T09:00:34Z,38.06125
2019-01-25T09:00:54Z,0.02375
2019-01-25T16:53:30Z,0.0125
2019-01-26T00:45:34Z,0.09
2019-01-26T08:00:09Z,0.00125
2019-01-26T08:00:14Z,17.6625
2019-01-26T08:01:14Z,35.91125
2019-01-26T09:00:34Z,36.12875
2019-01-26T09:00:44Z,18.08
2019-01-26T09:00:49Z,0.01625
2019-01-26T16:53:00Z,-0.01375
2019-01-27T00:45:20Z,0.01
2019-01-27T08:00:10Z,-0.00625
2019-01-27T08:00:14Z,20.29875
2019-01-27T08:00:29Z,23.4575
2019-01-27T08:01:34Z,36.85125
2019-01-27T09:00:39Z,39.9225
2019-01-27T09:00:59Z,-0.00625
2019-01-27T16:53:04Z,-0.02
2019-01-28T00:45:19Z,-0.0025
2019-01-28T08:00:09Z,0.0025
2019-01-28T08:00:14Z,18.82875
2019-01-28T08:01:14Z,35.95625
2019-01-28T09:00:34Z,37.90125
2019-01-28T09:00:54Z,0.00625
2019-01-28T16:53:14Z,-0.0075
2019-01-29T00:45:34Z,-0.00375
2019-01-29T08:00:09Z,-0.01875
2019-01-29T08:00:14Z,18.175
2019-01-29T08:01:14Z,35.9225
2019-01-29T09:00:34Z,38.31
2019-01-29T09:00:54Z,-0.0075
2019-01-29T16:53:34Z,-0.01625
2019-01-30T00:45:35Z,-0.005
2019-01-30T08:00:12Z,2.7425
2019-01-30T08:00:32Z,24.9625
2019-01-30T08:01:47Z,38.09
2019-01-30T09:00:32Z,39.595
2019-01-30T09:00:52Z,0.06875
2019-01-30T16:52:58Z,0.0675
2019-01-31T00:45:22Z,0.05875
2019-01-31T08:00:12Z,3.07125
2019-01-31T08:00:22Z,18.53375
2019-01-31T08:01:07Z,34.91
2019-01-31T09:00:32Z,38.87125
2019-01-31T09:00:53Z,-0.0125
2019-01-31T16:53:13Z,-0.01375
2019-02-01T00:45:08Z,-0.00625
2019-02-01T08:00:12Z,-0.0075
2019-02-01T08:00:28Z,21.90625
2019-02-01T08:01:43Z,37.98125
2019-02-01T09:00:32Z,39.86125
2019-02-01T09:00:52Z,0.14
2019-02-01T16:53:18Z,-0.02
2019-02-02T00:45:57Z,0.13625
2019-02-02T08:00:12Z,0.0925
2019-02-02T08:00:28Z,20.4375
2019-02-02T08:01:32Z,37.13875
2019-02-02T09:00:32Z,39.7375
2019-02-02T09:00:52Z,0.01125
2019-02-02T16:52:52Z,-0.015
2019-02-03T00:45:12Z,0.0
2019-02-03T08:00:12Z,0.665
2019-02-03T08:00:22Z,18.94375
2019-02-03T08:01:12Z,35.08375
2019-02-03T09:00:37Z,37.03125
2019-02-03T09:00:52Z,2.085
2019-02-03T16:52:57Z,0.0
2019-02-04T00:45:02Z,0.00875
2019-02-04T08:00:12Z,-0.01
2019-02-04T08:00:27Z,23.18875
2019-02-04T08:01:47Z,38.3325
2019-02-04T09:00:33Z,39.22875
2019-02-04T09:00:53Z,0.1225
2019-02-04T16:52:33Z,-0.005
2019-02-05T00:44:58Z,-0.005
2019-02-05T08:37:32Z,0.03
2019-02-05T10:27:58Z,-0.01625
2019-02-05T10:28:08Z,6.94
2019-02-05T10:28:42Z,9.5075
2019-02-05T10:28:53Z,22.77
2019-02-05T10:29:42Z,23.6375
2019-02-05T10:29:48Z,-0.00625
2019-02-05T10:32:28Z,0.00375
2019-02-05T10:32:32Z,12.39
2019-02-05T10:33:22Z,33.1625
2019-02-05T10:39:47Z,35.15
2019-02-05T10:40:02Z,-0.00875
2019-02-05T18:32:12Z,0.01625
2019-02-06T02:24:42Z,-0.0075
2019-02-06T08:00:12Z,0.16625
2019-02-06T08:00:22Z,17.8525
2019-02-06T08:01:08Z,35.3375
2019-02-06T09:00:32Z,40.16125
2019-02-06T09:00:52Z,0.0225
2019-02-06T16:53:07Z,-0.005
2019-02-07T00:45:27Z,-0.02125
2019-02-07T08:00:12Z,2.29875
2019-02-07T08:00:32Z,23.825
2019-02-07T08:01:37Z,37.89875
2019-02-07T09:00:32Z,39.915
2019-02-07T09:00:52Z,0.0
2019-02-07T16:53:12Z,-0.01625
2019-02-08T00:45:27Z,-0.0025
2019-02-08T08:00:12Z,1.19125
2019-02-08T08:00:28Z,22.8225
2019-02-08T08:01:28Z,37.20125
2019-02-08T09:00:32Z,38.44125
2019-02-08T09:00:53Z,-0.00125
2019-02-08T16:53:02Z,-0.00875
2019-02-09T00:45:28Z,-0.01625
2019-02-09T08:00:12Z,-0.005
2019-02-09T08:00:32Z,22.9275
2019-02-09T08:01:47Z,38.23625
2019-02-09T09:00:32Z,36.175
2019-02-09T09:00:52Z,0.00375
2019-02-09T16:53:02Z,-0.01375
2019-02-10T00:45:28Z,-0.01
2019-02-10T08:00:12Z,-0.02
2019-02-10T08:00:28Z,23.24125
2019-02-10T08:01:07Z,35.28
2019-02-10T09:00:37Z,39.78375
2019-02-10T09:00:58Z,0.1425
2019-02-10T16:53:22Z,0.1025
2019-02-11T00:45:28Z,0.12
2019-02-11T08:00:12Z,-0.00625
2019-02-11T08:00:22Z,17.75375
2019-02-11T08:01:28Z,37.03875
2019-02-11T09:00:32Z,40.0425
2019-02-11T09:00:52Z,0.0075
2019-02-11T16:53:27Z,0.02
2019-02-12T00:45:38Z,-0.00125
2019-02-12T08:00:12Z,0.89875
2019-02-12T08:00:18Z,15.65125
2019-02-12T08:01:28Z,36.9275
2019-02-12T09:00:32Z,39.24875
2019-02-12T09:00:52Z,0.06
2019-02-12T16:53:18Z,-0.005
2019-02-13T00:45:42Z,-0.00375
2019-02-13T08:00:12Z,0.99875
2019-02-13T08:00:22Z,18.45875
2019-02-13T08:01:27Z,37.74625
2019-02-13T09:00:32Z,38.58125
2019-02-13T09:00:52Z,-0.0125
2019-02-13T16:53:13Z,0.06125
2019-02-14T00:45:32Z,-0.00625
2019-02-14T08:00:13Z,-0.00875
2019-02-14T08:00:27Z,23.0225
2019-02-14T08:01:42Z,38.11625
2019-02-14T09:00:32Z,39.2
2019-02-14T09:00:52Z,-0.0125
2019-02-14T16:53:02Z,0.1025
2019-02-15T00:45:23Z,0.00375
2019-02-15T08:00:12Z,0.16625
2019-02-15T08:00:22Z,18.21
2019-02-15T08:01:28Z,37.10375
2019-02-15T09:00:32Z,39.06625
2019-02-15T09:00:52Z,0.01375
2019-02-15T16:53:02Z,0.08125
2019-02-16T00:45:12Z,-0.00125
2019-02-16T08:00:12Z,1.84
2019-02-16T08:00:28Z,22.2825
2019-02-16T08:01:22Z,37.07125
2019-02-16T09:00:32Z,37.9275
2019-02-16T09:00:53Z,0.03875
2019-02-16T16:52:48Z,0.01125
2019-02-17T00:44:52Z,-0.00375
2019-02-17T08:00:12Z,0.01625
2019-02-17T08:00:27Z,20.84625
2019-02-17T08:01:07Z,34.7875
2019-02-17T09:00:32Z,40.0525
2019-02-17T09:00:47Z,14.85
2019-02-17T09:00:52Z,-0.00625
2019-02-17T16:53:22Z,0.0
2019-02-18T00:45:37Z,0.10875
2019-02-18T08:00:12Z,-0.015
2019-02-18T08:00:28Z,23.00375
2019-02-18T08:01:32Z,37.4875
2019-02-18T09:00:38Z,39.3425
2019-02-18T09:00:58Z,0.01125
2019-02-18T16:53:27Z,-0.01375
2019-02-19T00:46:12Z,0.0675
2019-02-19T08:00:12Z,0.26
2019-02-19T08:00:18Z,15.36375
2019-02-19T08:01:22Z,36.72625
2019-02-19T09:00:32Z,40.0125
2019-02-19T09:00:53Z,0.0
2019-02-19T16:52:47Z,-0.0125
2019-02-20T00:44:57Z,-0.00125
2019-02-20T08:00:12Z,-0.005
2019-02-20T08:00:22Z,18.44875
2019-02-20T08:01:17Z,36.29875
2019-02-20T09:00:32Z,39.46375
2019-02-20T09:00:52Z,-0.01375
2019-02-20T16:53:18Z,-0.0025
2019-02-21T00:45:12Z,-0.00875
2019-02-21T08:00:12Z,3.3525
2019-02-21T08:00:32Z,25.37625
2019-02-21T08:01:32Z,37.775
2019-02-21T09:00:32Z,38.99625
2019-02-21T09:00:52Z,-0.00125
2019-02-21T16:53:02Z,0.06875
2019-02-22T00:45:08Z,0.12125
2019-02-22T08:00:12Z,5.5525
2019-02-22T08:00:42Z,29.6975
2019-02-22T08:02:27Z,39.66125
2019-02-22T09:00:32Z,38.81375
2019-02-22T09:00:52Z,0.09125
2019-02-22T16:53:22Z,-0.01625
2019-02-23T00:46:02Z,-0.01
2019-02-23T08:00:12Z,-0.005
2019-02-23T08:00:33Z,22.755
2019-02-23T08:01:47Z,38.52125
2019-02-23T09:00:32Z,39.58875
2019-02-23T09:00:52Z,0.01
2019-02-23T16:53:18Z,-0.015
2019-02-24T00:45:42Z,-0.005
2019-02-24T08:00:12Z,0.0975
2019-02-24T08:00:28Z,20.47125
2019-02-24T08:01:32Z,37.3575
2019-02-24T09:00:32Z,38.9
2019-02-24T09:00:52Z,-0.0075
2019-02-24T16:53:28Z,-0.01375
2019-02-25T00:45:32Z,-0.01875
2019-02-25T08:00:12Z,1.415
2019-02-25T08:00:32Z,23.91625
2019-02-25T08:01:42Z,38.0125
2019-02-25T09:00:32Z,38.4425
2019-02-25T09:00:53Z,0.06375
2019-02-25T16:53:08Z,-0.01875
2019-02-26T00:45:47Z,-0.0025
2019-02-26T08:00:12Z,-0.0125
2019-02-26T08:00:18Z,15.6575
2019-02-26T08:01:08Z,34.715
2019-02-26T09:00:32Z,39.11625
2019-02-26T09:00:52Z,-0.01125
2019-02-26T16:53:17Z,-0.02
2019-02-27T00:45:32Z,0.01125
2019-02-27T08:00:10Z,0.11
2019-02-27T08:00:14Z,20.9475
2019-02-27T08:00:35Z,25.27125
2019-02-27T08:02:10Z,39.19875
2019-02-27T09:00:34Z,35.69125
2019-02-27T09:00:50Z,2.825
2019-02-27T16:53:04Z,-0.0075
2019-02-28T00:44:55Z,-0.0025
2019-02-28T08:00:10Z,-0.01375
2019-02-28T08:00:15Z,22.01625
2019-02-28T08:01:34Z,37.86625
2019-02-28T09:00:34Z,36.84625
2019-02-28T09:00:55Z,-0.00125
2019-02-28T16:53:10Z,-0.02125
2019-03-01T00:45:34Z,-0.02125
2019-03-01T08:00:10Z,0.09875
2019-03-01T08:00:14Z,20.30625
2019-03-01T08:00:35Z,25.35875
2019-03-01T08:01:54Z,38.79375
2019-03-01T09:00:34Z,36.46875
2019-03-01T09:00:54Z,0.0075
2019-03-01T16:52:49Z,-0.00125
2019-03-02T00:44:50Z,0.09875
2019-03-02T08:00:14Z,5.64
2019-03-02T08:00:50Z,31.5975
2019-03-02T08:11:50Z,40.24625
2019-03-02T09:00:34Z,35.11625
2019-03-02T09:00:49Z,2.90125
2019-03-02T16:53:19Z,-0.02125
2019-03-03T00:44:59Z,0.08
2019-03-03T08:00:10Z,-0.01
2019-03-03T08:00:40Z,28.43125
2019-03-03T08:02:09Z,39.225
2019-03-03T09:00:30Z,36.105
2019-03-03T09:00:44Z,1.02
2019-03-03T16:52:54Z,-0.005
2019-03-04T00:45:04Z,-0.01375
2019-03-04T08:00:09Z,0.11
2019-03-04T08:00:14Z,15.61375
2019-03-04T08:01:34Z,38.01875
2019-03-04T09:00:34Z,37.4425
2019-03-04T09:00:54Z,0.12
2019-03-04T16:53:19Z,-0.01125
2019-03-05T00:45:14Z,0.10125
2019-03-05T08:00:10Z,-0.0175
2019-03-05T08:00:14Z,17.67125
2019-03-05T08:01:34Z,37.67125
2019-03-05T09:00:34Z,35.82875
2019-03-05T09:00:49Z,1.6475
2019-03-05T16:52:44Z,0.09125
2019-03-06T00:45:00Z,-0.01
2019-03-06T08:00:10Z,0.115
2019-03-06T08:00:15Z,18.81125
2019-03-06T08:01:54Z,38.73
2019-03-06T09:00:34Z,36.01375
2019-03-06T09:00:55Z,-0.02125
2019-03-06T16:53:04Z,0.055
2019-03-07T00:45:34Z,-0.0075
2019-03-07T08:00:09Z,-0.005
2019-03-07T08:00:14Z,17.89
2019-03-07T08:01:50Z,38.67
2019-03-07T09:00:34Z,36.08625
2019-03-07T09:00:54Z,0.10375
2019-03-07T16:53:19Z,-0.00375
2019-03-08T00:45:54Z,-0.0075
2019-03-08T08:00:09Z,0.1375
2019-03-08T08:00:14Z,18.69375
2019-03-08T08:01:55Z,38.96625
2019-03-08T09:00:34Z,35.195
2019-03-08T09:00:49Z,0.00875
2019-03-08T16:52:50Z,-0.00625
2019-03-09T00:44:49Z,0.0
2019-03-09T08:00:10Z,0.11125
2019-03-09T08:00:39Z,27.78375
2019-03-09T08:01:34Z,38.06
2019-03-09T09:00:34Z,36.4675
2019-03-09T09:00:55Z,-0.01625
2019-03-09T16:53:24Z,-0.01
2019-03-10T00:45:30Z,0.06125
2019-03-10T08:00:09Z,0.1125
2019-03-10T08:00:19Z,14.40375
2019-03-10T08:01:09Z,34.74875
2019-03-10T09:00:34Z,36.815
2019-03-10T09:00:54Z,-0.015
2019-03-10T16:53:34Z,0.01
2019-03-11T00:46:14Z,-0.01375
2019-03-11T08:00:10Z,0.02375
2019-03-11T08:00:14Z,20.925
2019-03-11T08:02:04Z,39.00625
2019-03-11T09:00:34Z,36.21
2019-03-11T09:00:50Z,1.5875
2019-03-11T16:53:20Z,0.09
2019-03-12T00:45:20Z,-0.01375
2019-03-12T08:00:09Z,-0.015
2019-03-12T08:00:14Z,20.945
2019-03-12T08:00:34Z,25.5375
2019-03-12T08:02:04Z,39.32375
2019-03-12T09:00:34Z,37.38875
2019-03-12T09:00:54Z,0.005
2019-03-12T16:53:14Z,-0.00125
2019-03-13T00:45:09Z,-0.01375
2019-03-13T08:00:09Z,-0.00125
2019-03-13T08:00:14Z,16.56625
2019-03-13T08:01:15Z,35.48125
2019-03-13T09:00:34Z,36.42875
2019-03-13T09:00:54Z,-0.005
2019-03-13T16:52:59Z,0.0925
2019-03-14T00:45:15Z,0.09125
2019-03-14T08:00:10Z,0.1525
2019-03-14T08:00:14Z,20.79625
2019-03-14T08:00:24Z,20.8075
2019-03-14T08:01:50Z,38.52375
2019-03-14T09:15:34Z,39.2875
2019-03-14T09:15:54Z,0.00375
2019-03-14T17:08:04Z,-0.01375
2019-03-15T01:00:00Z,0.1225
2019-03-15T08:00:09Z,-0.01375
2019-03-15T08:00:14Z,20.42
2019-03-15T08:01:49Z,38.7425
2019-03-15T09:15:35Z,38.67375
2019-03-15T09:15:54Z,-0.00625
2019-03-15T17:08:19Z,-0.0025
2019-03-16T01:00:34Z,0.00875
2019-03-16T08:00:09Z,-0.02125
2019-03-16T08:00:14Z,24.64625
2019-03-16T08:00:24Z,23.01125
2019-03-16T08:01:20Z,36.475
2019-03-16T09:15:34Z,36.68
2019-03-16T09:15:54Z,0.0475
2019-03-16T17:07:55Z,-0.01625
2019-03-17T01:00:00Z,0.0025
2019-03-17T08:00:09Z,-0.0075
2019-03-17T08:00:14Z,13.3775
2019-03-17T08:01:09Z,35.58625
2019-03-17T09:15:34Z,38.18125
2019-03-17T09:15:55Z,-0.00125
2019-03-17T17:07:54Z,-0.005
2019-03-18T01:00:19Z,0.08875
2019-03-18T08:00:09Z,0.11375
2019-03-18T08:00:14Z,14.3725
2019-03-18T08:01:10Z,35.2575
2019-03-18T09:15:34Z,38.9575
2019-03-18T09:15:54Z,-0.00125
2019-03-18T17:08:40Z,0.04
2019-03-19T01:00:40Z,0.005
2019-03-19T08:00:09Z,0.05
2019-03-19T08:00:14Z,16.68375
2019-03-19T08:01:10Z,35.14
2019-03-19T09:15:34Z,39.27625
2019-03-19T09:15:54Z,-0.005
2019-03-19T17:07:54Z,0.09625
2019-03-20T01:00:09Z,-0.015
2019-03-20T08:00:09Z,0.00875
2019-03-20T08:00:14Z,19.44375
2019-03-20T08:01:15Z,36.10125
2019-03-20T09:15:34Z,39.675
2019-03-20T09:15:54Z,0.03875
2019-03-20T17:08:30Z,-0.0025
2019-03-21T01:00:59Z,-0.0175
2019-03-21T08:00:10Z,-0.00625
2019-03-21T08:00:24Z,19.1775
2019-03-21T08:00:34Z,-0.01875
2019-03-21T15:52:44Z,-0.0125
2019-03-21T23:44:55Z,0.035
2019-03-22T07:37:24Z,0.00125
2019-03-22T15:29:29Z,-0.01625
2019-03-22T23:21:34Z,-0.00875
2019-03-23T07:14:04Z,-0.005
2019-03-23T15:06:20Z,-0.00125
2019-03-23T22:58:34Z,-0.0025
2019-03-24T06:50:54Z,-0.01625
2019-03-24T14:43:15Z,0.0025
2019-03-24T22:35:54Z,-0.01375
2019-03-25T06:27:40Z,0.0025
2019-03-25T14:19:49Z,-0.0225
2019-03-25T22:12:15Z,-0.01375
2019-03-26T06:04:19Z,0.02
2019-03-26T08:34:54Z,0.08125
2019-03-26T08:43:28Z,0.04375
2019-03-26T08:44:46Z,
2019-03-26T09:32:48Z,-0.00375
2019-03-26T09:32:53Z,
2019-03-26T09:35:13Z,
2019-03-26T09:42:33Z,
2019-03-26T10:11:08Z,
2019-03-26T10:21:57Z,
2019-03-26T11:29:29Z,39.69
2019-03-26T12:41:28Z,34.86875
2019-03-26T12:41:59Z,0.03375
2019-03-26T20:34:28Z,0.00375
2019-03-27T04:26:58Z,0.0
2019-03-27T10:07:58Z,0.1075
2019-03-27T10:08:08Z,21.63125
2019-03-27T10:09:03Z,14.5025
2019-03-27T10:09:08Z,0.0425
2019-03-27T12:50:28Z,0.09625
2019-03-27T12:50:48Z,30.7475
2019-03-27T12:54:18Z,36.64
2019-03-27T12:54:43Z,0.0
2019-03-27T20:47:08Z,0.0
2019-03-28T04:39:19Z,0.0
2019-03-28T12:31:19Z,0.0025
2019-03-28T20:23:43Z,0.0
2019-03-29T04:16:19Z,0.06
2019-03-29T07:00:48Z,5.9675
2019-03-29T07:01:08Z,32.1175
2019-03-29T07:12:09Z,40.0
2019-03-29T08:12:39Z,36.30375
2019-03-29T08:13:09Z,0.0
2019-03-29T16:05:28Z,0.0
2019-03-29T23:58:19Z,0.02125
2019-03-30T07:50:33Z,0.0
2019-03-30T15:43:03Z,0.09
2019-03-30T23:35:23Z,0.0
2019-03-31T08:27:49Z,0.0
2019-03-31T16:20:13Z,0.0
2019-04-01T00:12:48Z,0.0
2019-04-01T08:04:59Z,0.11375
2019-04-01T15:57:34Z,0.005
2019-04-01T23:49:54Z,0.0
2019-04-02T07:42:33Z,0.0
2019-04-02T15:34:38Z,0.0
2019-04-02T23:26:58Z,0.0
2019-04-03T07:18:59Z,0.0
2019-04-03T15:11:29Z,0.0
2019-04-03T23:03:49Z,0.0
2019-04-04T06:56:34Z,0.11875
2019-04-04T14:48:58Z,0.10375
2019-04-04T22:41:13Z,0.0
2019-04-05T06:33:59Z,0.0
2019-04-05T07:00:44Z,0.0
2019-04-05T07:01:09Z,33.3875
2019-04-05T08:12:53Z,40.0
2019-04-05T08:13:33Z,33.20875
2019-04-05T08:13:58Z,0.0
2019-04-05T16:06:39Z,0.1125
2019-04-05T23:59:08Z,0.0
2019-04-06T07:51:24Z,0.0
2019-04-06T15:43:59Z,0.0625
2019-04-06T23:36:44Z,0.0
2019-04-07T07:29:44Z,0.0
2019-04-07T15:22:38Z,0.0
2019-04-07T23:15:03Z,0.0
2019-04-08T07:07:54Z,0.01875
2019-04-08T15:00:23Z,0.0
2019-04-08T22:52:59Z,0.1
2019-04-09T06:45:14Z,0.0
2019-04-09T14:37:44Z,0.0
2019-04-09T22:30:18Z,0.0
2019-04-10T06:22:58Z,0.1125
2019-04-10T14:15:19Z,0.11875
2019-04-10T22:08:08Z,0.01
2019-04-11T06:00:44Z,0.005
2019-04-11T13:53:28Z,0.0
2019-04-11T21:46:09Z,0.0
2019-04-12T05:37:58Z,0.0
2019-04-12T07:00:49Z,4.83125
2019-04-12T07:01:09Z,31.78875
2019-04-12T07:11:59Z,40.0
2019-04-12T08:13:59Z,37.9975
2019-04-12T08:14:34Z,0.10125
2019-04-12T16:06:28Z,0.05625
2019-04-12T23:58:54Z,0.01
2019-04-13T07:51:18Z,0.13375
2019-04-13T15:43:58Z,0.0
2019-04-13T23:36:33Z,0.0
2019-04-14T07:29:13Z,0.0
2019-04-14T15:21:49Z,0.0
2019-04-14T23:14:14Z,0.0
2019-04-15T07:06:44Z,0.0
2019-04-15T14:59:24Z,0.0
